"day","MW","city","cluster"
"71611",2013-04-06,0.81072513718855,"Queensland","1"
"71612",2013-04-07,0.98343789571445,"Queensland","1"
"71613",2013-04-08,0.56631468129047,"Queensland","1"
"71614",2013-04-09,-0.0825447813571682,"Queensland","1"
"71615",2013-04-10,-0.400595558571816,"Queensland","1"
"71616",2013-04-11,-0.550852402002325,"Queensland","1"
"71617",2013-04-12,-0.511158608764636,"Queensland","1"
"71618",2013-04-13,-0.207418315132339,"Queensland","1"
"71619",2013-04-14,-0.163561575557083,"Queensland","1"
"71620",2013-04-15,-0.396510930835722,"Queensland","1"
"71621",2013-04-16,-0.755879498657844,"Queensland","1"
"71622",2013-04-17,-1.09128313947288,"Queensland","1"
"71623",2013-04-18,-1.12879427788159,"Queensland","1"
"71624",2013-04-19,-0.782850005208827,"Queensland","1"
"71625",2013-04-20,-0.452800398563333,"Queensland","1"
"71626",2013-04-21,-0.0181398733881143,"Queensland","1"
"71627",2013-04-22,0.0665690671041879,"Queensland","1"
"71628",2013-04-23,-0.254287258236704,"Queensland","1"
"71629",2013-04-24,-0.395002462479055,"Queensland","1"
"71630",2013-04-25,-0.812655877730753,"Queensland","1"
"71631",2013-04-26,-0.977910691399223,"Queensland","1"
"71632",2013-04-27,-0.758285565340705,"Queensland","1"
"71633",2013-04-28,-0.468499018619717,"Queensland","1"
"71634",2013-04-29,-0.603993275844021,"Queensland","1"
"71635",2013-04-30,-0.54662831867631,"Queensland","1"
"71636",2013-05-01,-0.770717816220356,"Queensland","1"
"71637",2013-05-02,-0.838815908915217,"Queensland","1"
"71638",2013-05-03,-0.895876920820646,"Queensland","1"
"71639",2013-05-04,-0.730738555152814,"Queensland","1"
"71640",2013-05-05,-0.466437938053766,"Queensland","1"
"71641",2013-05-06,-0.373951867749732,"Queensland","1"
"71642",2013-05-07,-0.553101437995368,"Queensland","1"
"71643",2013-05-08,-0.458065332529757,"Queensland","1"
"71644",2013-05-09,-0.444133264793591,"Queensland","1"
"71645",2013-05-10,-0.443584467802789,"Queensland","1"
"71646",2013-05-11,-0.22511539872017,"Queensland","1"
"71647",2013-05-12,0.0100737799928248,"Queensland","1"
"71648",2013-05-13,-0.252071667503966,"Queensland","1"
"71649",2013-05-14,-0.546932212543137,"Queensland","1"
"71650",2013-05-15,-0.560889518717432,"Queensland","1"
"71651",2013-05-16,-0.597589825056773,"Queensland","1"
"71652",2013-05-17,-0.64271448958893,"Queensland","1"
"71653",2013-05-18,-0.436151251342793,"Queensland","1"
"71654",2013-05-19,-0.1481372174865,"Queensland","1"
"71655",2013-05-20,-0.358216804228591,"Queensland","1"
"71656",2013-05-21,-0.637218053735718,"Queensland","1"
"71657",2013-05-22,-0.664256269251838,"Queensland","1"
"71658",2013-05-23,-0.70520831396349,"Queensland","1"
"71659",2013-05-24,-0.688872529123963,"Queensland","1"
"71660",2013-05-25,-0.455990355572791,"Queensland","1"
"71661",2013-05-26,-0.167114894653285,"Queensland","1"
"71662",2013-05-27,-0.326604749914364,"Queensland","1"
"71663",2013-05-28,-0.572874434693564,"Queensland","1"
"71664",2013-05-29,-0.590338143883457,"Queensland","1"
"71665",2013-05-30,-0.557449633886388,"Queensland","1"
"71666",2013-05-31,-0.467811617589139,"Queensland","1"
"71667",2013-06-01,-0.145465147546358,"Queensland","1"
"71668",2013-06-02,0.228040235856643,"Queensland","1"
"71669",2013-06-03,0.0946244804183567,"Queensland","1"
"71670",2013-06-04,-0.157178713298682,"Queensland","1"
"71671",2013-06-05,-0.193444797319285,"Queensland","1"
"71672",2013-06-06,-0.247053322289394,"Queensland","1"
"71673",2013-06-07,-0.255298154624993,"Queensland","1"
"71674",2013-06-08,-0.053356317838958,"Queensland","1"
"71675",2013-06-09,0.18195016093571,"Queensland","1"
"71676",2013-06-10,-0.0410923200459871,"Queensland","1"
"71677",2013-06-11,-0.333671114709919,"Queensland","1"
"71678",2013-06-12,-0.550127824994033,"Queensland","1"
"71679",2013-06-13,-0.54223039732489,"Queensland","1"
"71680",2013-06-14,-0.517776582853021,"Queensland","1"
"71681",2013-06-15,-0.291395747382364,"Queensland","1"
"71682",2013-06-16,0.0179445050153466,"Queensland","1"
"71683",2013-06-17,0.0597899079792404,"Queensland","1"
"71684",2013-06-18,-0.163849189428174,"Queensland","1"
"71685",2013-06-19,-0.133765375802849,"Queensland","1"
"71686",2013-06-20,-0.0316416869842545,"Queensland","1"
"71687",2013-06-21,-0.00665143883623979,"Queensland","1"
"71688",2013-06-22,0.199131569604529,"Queensland","1"
"71689",2013-06-23,0.40615358657043,"Queensland","1"
"71690",2013-06-24,0.13190886882305,"Queensland","1"
"71691",2013-06-25,-0.2802981096681,"Queensland","1"
"71692",2013-06-26,-0.352306820619231,"Queensland","1"
"71693",2013-06-27,-0.417117919948443,"Queensland","1"
"71694",2013-06-28,-0.455081586653902,"Queensland","1"
"71695",2013-06-29,-0.239935920274289,"Queensland","1"
"71696",2013-06-30,-0.0331851854817528,"Queensland","1"
"71697",2013-07-01,-0.278646404834785,"Queensland","1"
"71698",2013-07-02,-0.544054476179473,"Queensland","1"
"71699",2013-07-03,-0.551555658173168,"Queensland","1"
"71700",2013-07-04,-0.551462778513813,"Queensland","1"
"71701",2013-07-05,-0.517534114831403,"Queensland","1"
"71702",2013-07-06,-0.317419728768773,"Queensland","1"
"71703",2013-07-07,-0.0895755022295894,"Queensland","1"
"71704",2013-07-08,-0.299352233844804,"Queensland","1"
"71705",2013-07-09,-0.57697801641955,"Queensland","1"
"71706",2013-07-10,-0.546651326061235,"Queensland","1"
"71707",2013-07-11,-0.563627868154687,"Queensland","1"
"71708",2013-07-12,-0.621472379965174,"Queensland","1"
"71709",2013-07-13,-0.454471789286427,"Queensland","1"
"71710",2013-07-14,-0.213933396234925,"Queensland","1"
"71711",2013-07-15,-0.389374183285231,"Queensland","1"
"71712",2013-07-16,-0.574286243321571,"Queensland","1"
"71713",2013-07-17,-0.464158759699193,"Queensland","1"
"71714",2013-07-18,-0.366318876951535,"Queensland","1"
"71715",2013-07-19,-0.332636155337408,"Queensland","1"
"71716",2013-07-20,-0.120474081975598,"Queensland","1"
"71717",2013-07-21,0.124369472316044,"Queensland","1"
"71718",2013-07-22,-0.0566736236922447,"Queensland","1"
"71719",2013-07-23,-0.320152168648296,"Queensland","1"
"71720",2013-07-24,-0.304548079343033,"Queensland","1"
"71721",2013-07-25,-0.331767234959895,"Queensland","1"
"71722",2013-07-26,-0.35165993269472,"Queensland","1"
"71723",2013-07-27,-0.233979462912207,"Queensland","1"
"71724",2013-07-28,-0.0427314570046033,"Queensland","1"
"71725",2013-07-29,-0.361734157132742,"Queensland","1"
"71726",2013-07-30,-0.743379538404345,"Queensland","1"
"71727",2013-07-31,-0.750063093297752,"Queensland","1"
"71728",2013-08-01,-0.763500501440601,"Queensland","1"
"71729",2013-08-02,-0.745710419360582,"Queensland","1"
"71730",2013-08-03,-0.469519826769674,"Queensland","1"
"71731",2013-08-04,-0.121427605607178,"Queensland","1"
"71732",2013-08-05,-0.286112642006149,"Queensland","1"
"71733",2013-08-06,-0.512218108189718,"Queensland","1"
"71734",2013-08-07,-0.542290273540932,"Queensland","1"
"71735",2013-08-08,-0.543216004799195,"Queensland","1"
"71736",2013-08-09,-0.56173686281289,"Queensland","1"
"71737",2013-08-10,-0.395964756341439,"Queensland","1"
"71738",2013-08-11,-0.177841934148138,"Queensland","1"
"71739",2013-08-12,-0.414002926224446,"Queensland","1"
"71740",2013-08-13,-0.741464214735897,"Queensland","1"
"71741",2013-08-14,-0.7877613019669,"Queensland","1"
"71742",2013-08-15,-0.823129447102557,"Queensland","1"
"71743",2013-08-16,-0.929594365939897,"Queensland","1"
"71744",2013-08-17,-0.750163534117495,"Queensland","1"
"71745",2013-08-18,-0.499666071057118,"Queensland","1"
"71746",2013-08-19,-0.691306133348602,"Queensland","1"
"71747",2013-08-20,-0.968649189831558,"Queensland","1"
"71748",2013-08-21,-0.888708106388952,"Queensland","1"
"71749",2013-08-22,-0.862746453486819,"Queensland","1"
"71750",2013-08-23,-0.844494834089628,"Queensland","1"
"71751",2013-08-24,-0.614970292921069,"Queensland","1"
"71752",2013-08-25,-0.343940396650371,"Queensland","1"
"71753",2013-08-26,-0.55753469683857,"Queensland","1"
"71754",2013-08-27,-0.869879386534071,"Queensland","1"
"71755",2013-08-28,-0.883219317014626,"Queensland","1"
"71756",2013-08-29,-0.924419058188126,"Queensland","1"
"71757",2013-08-30,-0.905201960351716,"Queensland","1"
"71758",2013-08-31,-0.659984435154418,"Queensland","1"
"71759",2013-09-01,-0.383728040032569,"Queensland","1"
"71760",2013-09-02,-0.567643559565394,"Queensland","1"
"71761",2013-09-03,-0.788574841953467,"Queensland","1"
"71762",2013-09-04,-0.746442114894845,"Queensland","1"
"71763",2013-09-05,-0.714195502865142,"Queensland","1"
"71764",2013-09-06,-0.643396475398182,"Queensland","1"
"71765",2013-09-07,-0.414310481532102,"Queensland","1"
"71766",2013-09-08,-0.171319105001889,"Queensland","1"
"71767",2013-09-09,-0.438476767553557,"Queensland","1"
"71768",2013-09-10,-0.675468158960539,"Queensland","1"
"71769",2013-09-11,-0.633138228664781,"Queensland","1"
"71770",2013-09-12,-0.626552355789355,"Queensland","1"
"71771",2013-09-13,-0.647378243764988,"Queensland","1"
"71772",2013-09-14,-0.442899535491077,"Queensland","1"
"71773",2013-09-15,-0.271537585758499,"Queensland","1"
"71774",2013-09-16,-0.531824094896874,"Queensland","1"
"71775",2013-09-17,-0.828202270477723,"Queensland","1"
"71776",2013-09-18,-0.823992338987329,"Queensland","1"
"71777",2013-09-19,-0.833153808753157,"Queensland","1"
"71778",2013-09-20,-0.831049864786391,"Queensland","1"
"71779",2013-09-21,-0.595077493008401,"Queensland","1"
"71780",2013-09-22,-0.304326864312774,"Queensland","1"
"71781",2013-09-23,-0.451187486876453,"Queensland","1"
"71782",2013-09-24,-0.676734857681144,"Queensland","1"
"71783",2013-09-25,-0.619004989410588,"Queensland","1"
"71784",2013-09-26,-0.644468423149886,"Queensland","1"
"71785",2013-09-27,-0.674505132789552,"Queensland","1"
"71786",2013-09-28,-0.518390160800689,"Queensland","1"
"71787",2013-09-29,-0.327288677920056,"Queensland","1"
"71788",2013-09-30,-0.588266011455464,"Queensland","1"
"71789",2013-10-01,-0.925990553414626,"Queensland","1"
"71790",2013-10-02,-0.932874683413989,"Queensland","1"
"71791",2013-10-03,-0.902778199736123,"Queensland","1"
"71792",2013-10-04,-0.873562386887724,"Queensland","1"
"71793",2013-10-05,-0.65392477817083,"Queensland","1"
"71794",2013-10-06,-0.316453228551122,"Queensland","1"
"71795",2013-10-07,-0.487082665326693,"Queensland","1"
"71796",2013-10-08,-0.747446420914433,"Queensland","1"
"71797",2013-10-09,-0.707241483221115,"Queensland","1"
"71798",2013-10-10,-0.722030397694322,"Queensland","1"
"71799",2013-10-11,-0.798065017840469,"Queensland","1"
"71800",2013-10-12,-0.599323186743871,"Queensland","1"
"71801",2013-10-13,-0.329589825123958,"Queensland","1"
"71802",2013-10-14,-0.511891854336779,"Queensland","1"
"71803",2013-10-15,-0.701922819955511,"Queensland","1"
"71804",2013-10-16,-0.560370131983914,"Queensland","1"
"71805",2013-10-17,-0.512126045953108,"Queensland","1"
"71806",2013-10-18,-0.457906088770035,"Queensland","1"
"71807",2013-10-19,-0.170888016681954,"Queensland","1"
"71808",2013-10-20,0.113181305032814,"Queensland","1"
"71809",2013-10-21,-0.108861161398704,"Queensland","1"
"71810",2013-10-22,-0.42045882888348,"Queensland","1"
"71811",2013-10-23,-0.527117170377762,"Queensland","1"
"71812",2013-10-24,-0.668491251479663,"Queensland","1"
"71813",2013-10-25,-0.731620810045383,"Queensland","1"
"71814",2013-10-26,-0.570049745591978,"Queensland","1"
"71815",2013-10-27,-0.223187643482267,"Queensland","1"
"71816",2013-10-28,-0.252902697271932,"Queensland","1"
"71817",2013-10-29,-0.428462623687264,"Queensland","1"
"71818",2013-10-30,-0.39041670381813,"Queensland","1"
"71819",2013-10-31,-0.337041144330233,"Queensland","1"
"71820",2013-11-01,-0.372457313052135,"Queensland","1"
"71821",2013-11-02,-0.181202665584731,"Queensland","1"
"71822",2013-11-03,0.108759150162353,"Queensland","1"
"71823",2013-11-04,-0.094054672336487,"Queensland","1"
"71824",2013-11-05,-0.384769538787037,"Queensland","1"
"71825",2013-11-06,-0.31002562915462,"Queensland","1"
"71826",2013-11-07,-0.327485268090133,"Queensland","1"
"71827",2013-11-08,-0.297592016142144,"Queensland","1"
"71828",2013-11-09,-0.0584102383131541,"Queensland","1"
"71829",2013-11-10,0.191344085294535,"Queensland","1"
"71830",2013-11-11,-0.0576505460498886,"Queensland","1"
"71831",2013-11-12,-0.309552137029808,"Queensland","1"
"71832",2013-11-13,-0.223483754871499,"Queensland","1"
"71833",2013-11-14,-0.0851156437350335,"Queensland","1"
"71834",2013-11-15,0.0984979402715035,"Queensland","1"
"71835",2013-11-16,0.286095336201708,"Queensland","1"
"71836",2013-11-17,0.415249151627475,"Queensland","1"
"71837",2013-11-18,0.00573425276783384,"Queensland","1"
"71838",2013-11-19,-0.475481903913125,"Queensland","1"
"71839",2013-11-20,-0.646360552447956,"Queensland","1"
"71840",2013-11-21,-0.646045129446382,"Queensland","1"
"71841",2013-11-22,-0.504027941000164,"Queensland","1"
"71842",2013-11-23,-0.0781011348079053,"Queensland","1"
"71843",2013-11-24,0.422458513701348,"Queensland","1"
"71844",2013-11-25,0.396438108539446,"Queensland","1"
"71845",2013-11-26,0.355695613213708,"Queensland","1"
"71846",2013-11-27,0.608898234669508,"Queensland","1"
"71847",2013-11-28,0.79376288418666,"Queensland","1"
"71848",2013-11-29,1.04948561996407,"Queensland","1"
"71849",2013-11-30,1.27382300075106,"Queensland","1"
"71850",2013-12-01,1.53609564280314,"Queensland","1"
"71851",2013-12-02,1.2161220488101,"Queensland","1"
"71852",2013-12-03,0.804922850385201,"Queensland","1"
"71853",2013-12-04,0.476372856955781,"Queensland","1"
"71854",2013-12-05,0.424866130217734,"Queensland","1"
"71855",2013-12-06,0.266819179572,"Queensland","1"
"71856",2013-12-07,0.315185368125282,"Queensland","1"
"71857",2013-12-08,0.470461664378182,"Queensland","1"
"71858",2013-12-09,0.250884851477917,"Queensland","1"
"71859",2013-12-10,-0.0753136210709651,"Queensland","1"
"71860",2013-12-11,-0.0279591975198167,"Queensland","1"
"71861",2013-12-12,0.142657262669683,"Queensland","1"
"71862",2013-12-13,0.287704943763675,"Queensland","1"
"71863",2013-12-14,0.687572312857978,"Queensland","1"
"71864",2013-12-15,1.18169302023015,"Queensland","1"
"71865",2013-12-16,1.06329781643532,"Queensland","1"
"71866",2013-12-17,0.645699526232141,"Queensland","1"
"71867",2013-12-18,0.473149861251654,"Queensland","1"
"71868",2013-12-19,0.317688623102787,"Queensland","1"
"71869",2013-12-20,0.127591752775271,"Queensland","1"
"71870",2013-12-21,0.268041124397339,"Queensland","1"
"71871",2013-12-22,0.484508256821446,"Queensland","1"
"71872",2013-12-23,0.253264164731771,"Queensland","1"
"71873",2013-12-24,-0.105448319262142,"Queensland","1"
"71874",2013-12-25,-0.638025088365549,"Queensland","1"
"71875",2013-12-26,-1.19981358320363,"Queensland","1"
"71876",2013-12-27,-1.44555650687002,"Queensland","1"
"71877",2013-12-28,-1.49867212592514,"Queensland","1"
"71878",2013-12-29,-1.45203131243003,"Queensland","1"
"71879",2013-12-30,-1.24280317365429,"Queensland","1"
"71880",2013-12-31,-1.10217550169605,"Queensland","1"
